Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Recovered,Fatalities,RecentCases,StillSick,Tested,Positive,Hospital,Severe,ICU,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/04/16,Indonesia,ID,,,,100,0,,,,,,,,,,,,,world-g-sheet,,
2020/04/18,Indonesia,ID,"Jawa Timur",IDJI,,25,0,,,,,,,,,,,,,ID-g-sheet,,
2020/04/23,Indonesia,ID,,,,50,0,,,,,,,,,,,,,ID-g-sheet,,
2020/04/23,Indonesia,ID,"Kalimantan Selatan",IDKS,,100,0,,,,,,,,,,,,,ID-g-sheet,,
2020/04/23,Indonesia,ID,,,,100,0,,,,,,,,,,,,,ID-g-sheet,,
2020/04/27,Indonesia,ID,,,,100,0,,,,,,,,,,,,,ID-g-sheet,,
2020/04/28,Indonesia,ID,,,,100,100,,,,,,,,,,,,,ID-g-sheet,,
2020/04/28,Indonesia,ID,,,,10,0,,,,,,,,,,,,,ID-g-sheet,,
2020/04/28,Indonesia,ID,Jakarta,IDJK,,200,0,,,,,,,,,,,,,ID-g-sheet,,
2020/04/28,Indonesia,ID,Jakarta,IDJK,,20,4,,,,,,,,,,,,,ID-g-sheet,,
2020/04/28,Indonesia,ID,,,,100,0,,,,,,,,,,,,,ID-g-sheet,,
2020/04/28,Indonesia,ID,Jakarta,IDJK,,100,0,,,,,,,,,,,,,ID-g-sheet,,
2020/04/28,Indonesia,ID,,,,100,20,,,,,,,,,,,,,ID-g-sheet,,
2020/04/28,Indonesia,ID,,,,20,0,,,,,,,,,,,,,ID-g-sheet,,
2020/04/28,Indonesia,ID,"Nusa Tenggara Timur",IDNT,,50,0,,,,,,,,,,,,,ID-g-sheet,,
2020/04/28,Indonesia,ID,,,,10,0,,,,,,,,,,,,,ID-g-sheet,,
2020/04/28,Indonesia,ID,,,,25,0,,,,,,,,,,,,,ID-g-sheet,,
2020/04/28,Indonesia,ID,,,,200,0,,,,,,,,,,,,,ID-g-sheet,,
2020/04/28,Indonesia,ID,"Jawa Barat",IDJB,,50,0,,,,,,,,,,,,,ID-g-sheet,,
2020/04/28,Indonesia,ID,"Jawa Barat",IDJB,,100,0,,,,,,,,,,,,,ID-g-sheet,,
2020/04/30,Indonesia,ID,"Jawa Tengah",IDJT,,30,0,,,,,,,,,,,,,ID-g-sheet,,
2020/05/06,Indonesia,ID,"Jakarta Raya",IDJK,id,4,4,,,,,,,,,,N,N,Y,limesurvey-268,eehpxpjogbk9tzbaeg,
2020/06/05,Indonesia,ID,Banten,IDBT,en,6,0,0,,,,,,,,,Y,N,N,limesurvey-13827,94cqhhwej5kb2ukdlf,
