"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"11","BR","BRMA",6904241,0.133333333333333,0.133333333333333,0,0,30,0.133333333333333,0.133333333333333,0,0,204453710,0.15,0.15,0,0,100,0.0525832335572786,0.0525832335572786,1002,0.00308062435953486,0.00308062435953486,1002,0.0614232305121535,0.0614232305121535,0.00280107586955892,0.00280107586955892
"12","BR","BRMG",20869101,0,0,0,0,30,0,0,0,0,204453710,0.15,0.15,0,0,100,0.0525832335572786,0.0525832335572786,1002,0.00308062435953486,0.00308062435953486,1002,0.0614232305121535,0.0614232305121535,0.00280107586955892,0.00280107586955892
"13","BR","BRMS",2651235,0,0,0,0,20,0,0,0,0,204453710,0.15,0.15,0,0,100,0.0525832335572786,0.0525832335572786,1002,0.00308062435953486,0.00308062435953486,1002,0.0614232305121535,0.0614232305121535,0.00280107586955892,0.00280107586955892
"14","BR","BRMT",3265486,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,0.0525832335572786,0.0525832335572786,1002,0.00308062435953486,0.00308062435953486,1002,0.0614232305121535,0.0614232305121535,0.00280107586955892,0.00280107586955892
"15","BR","BRPA",8175113,0.15,0.15,0.01,0.01,100,0.15,0.15,0.01,0.01,204453710,0.15,0.15,0,0,100,0.0525832335572786,0.0525832335572786,1002,0.00308062435953486,0.00308062435953486,1002,0.0614232305121535,0.0614232305121535,0.00280107586955892,0.00280107586955892
"16","BR","BRPB",3972202,0.05,0.05,0.025,0.025,200,0.05,0.05,0.025,0.025,204453710,0.15,0.15,0,0,100,0.0525832335572786,0.0525832335572786,1002,0.00308062435953486,0.00308062435953486,1002,0.0614232305121535,0.0614232305121535,0.00280107586955892,0.00280107586955892
"17","BR","BRPE",9345173,0,0,0,0,80,0,0,0,0,204453710,0.15,0.15,0,0,100,0.0525832335572786,0.0525832335572786,1002,0.00308062435953486,0.00308062435953486,1002,0.0614232305121535,0.0614232305121535,0.00280107586955892,0.00280107586955892
"18","BR","BRPI",3204028,0,0,0,0,7,0,0,0,0,204453710,0.15,0.15,0,0,100,0.0525832335572786,0.0525832335572786,1002,0.00308062435953486,0.00308062435953486,1002,0.0614232305121535,0.0614232305121535,0.00280107586955892,0.00280107586955892
"19","BR","BRPR",11163018,0.142857142857143,0.142857142857143,0,0,7,0.142857142857143,0.142857142857143,0,0,204453710,0.15,0.15,0,0,100,0.0525832335572786,0.0525832335572786,1002,0.00308062435953486,0.00308062435953486,1002,0.0614232305121535,0.0614232305121535,0.00280107586955892,0.00280107586955892
"20","BR","BRRJ",16550024,0.025,0.025,0,0,120,0.025,0.025,0,0,204453710,0.15,0.15,0,0,100,0.0525832335572786,0.0525832335572786,1002,0.00308062435953486,0.00308062435953486,1002,0.0614232305121535,0.0614232305121535,0.00280107586955892,0.00280107586955892
"21","BR","BRRN",3442175,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,0.0525832335572786,0.0525832335572786,1002,0.00308062435953486,0.00308062435953486,1002,0.0614232305121535,0.0614232305121535,0.00280107586955892,0.00280107586955892
"22","BR","BRRO",1768204,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,0.0525832335572786,0.0525832335572786,1002,0.00308062435953486,0.00308062435953486,1002,0.0614232305121535,0.0614232305121535,0.00280107586955892,0.00280107586955892
"23","BR","BRRR",505665,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,0.0525832335572786,0.0525832335572786,1002,0.00308062435953486,0.00308062435953486,1002,0.0614232305121535,0.0614232305121535,0.00280107586955892,0.00280107586955892
"24","BR","BRRS",11247972,0,0,0,0,3,0,0,0,0,204453710,0.15,0.15,0,0,100,0.0525832335572786,0.0525832335572786,1002,0.00308062435953486,0.00308062435953486,1002,0.0614232305121535,0.0614232305121535,0.00280107586955892,0.00280107586955892
"25","BR","BRSC",6819190,0,0,0,0,6,0,0,0,0,204453710,0.15,0.15,0,0,100,0.0525832335572786,0.0525832335572786,1002,0.00308062435953486,0.00308062435953486,1002,0.0614232305121535,0.0614232305121535,0.00280107586955892,0.00280107586955892
"26","BR","BRSE",2242937,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,0.0525832335572786,0.0525832335572786,1002,0.00308062435953486,0.00308062435953486,1002,0.0614232305121535,0.0614232305121535,0.00280107586955892,0.00280107586955892
"27","BR","BRSP",44396484,0.107692307692308,0.107692307692308,0.00769230769230769,0.00769230769230769,130,0.107692307692308,0.107692307692308,0.00769230769230769,0.00769230769230769,204453710,0.15,0.15,0,0,100,0.0525832335572786,0.0525832335572786,1002,0.00308062435953486,0.00308062435953486,1002,0.0614232305121535,0.0614232305121535,0.00280107586955892,0.00280107586955892
"28","BR","BRTO",1515126,0.11,0.11,0.03,0.03,100,0.11,0.11,0.03,0.03,204453710,0.15,0.15,0,0,100,0.0525832335572786,0.0525832335572786,1002,0.00308062435953486,0.00308062435953486,1002,0.0614232305121535,0.0614232305121535,0.00280107586955892,0.00280107586955892
