"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"16","BR","BRPB",3972202,0.05,0.05,0.025,0.025,200,0.05,0.05,0.025,0.025,204453710,0.15,0.15,0,0,100,0.0717705157430191,0.0717705157430191,1596,0.00480541958434433,0.00480541958434433,1596,0.0763831032581713,0.0763831032581713,0.00452208116545611,0.00452208116545611
"17","BR","BRPE",9345173,0,0,0,0,80,0,0,0,0,204453710,0.15,0.15,0,0,100,0.0717705157430191,0.0717705157430191,1596,0.00480541958434433,0.00480541958434433,1596,0.0763831032581713,0.0763831032581713,0.00452208116545611,0.00452208116545611
"18","BR","BRPI",3204028,0,0,0,0,7,0,0,0,0,204453710,0.15,0.15,0,0,100,0.0717705157430191,0.0717705157430191,1596,0.00480541958434433,0.00480541958434433,1596,0.0763831032581713,0.0763831032581713,0.00452208116545611,0.00452208116545611
"19","BR","BRPR",11163018,0.142857142857143,0.142857142857143,0,0,7,0.142857142857143,0.142857142857143,0,0,204453710,0.15,0.15,0,0,100,0.0717705157430191,0.0717705157430191,1596,0.00480541958434433,0.00480541958434433,1596,0.0763831032581713,0.0763831032581713,0.00452208116545611,0.00452208116545611
"20","BR","BRRJ",16550024,0.166666666666667,0.166666666666667,0,0,60,0.166666666666667,0.166666666666667,0,0,204453710,0.15,0.15,0,0,100,0.0717705157430191,0.0717705157430191,1596,0.00480541958434433,0.00480541958434433,1596,0.0763831032581713,0.0763831032581713,0.00452208116545611,0.00452208116545611
"21","BR","BRRN",3442175,0.08,0.08,0,0,100,0.08,0.08,0,0,204453710,0.15,0.15,0,0,100,0.0717705157430191,0.0717705157430191,1596,0.00480541958434433,0.00480541958434433,1596,0.0763831032581713,0.0763831032581713,0.00452208116545611,0.00452208116545611
"22","BR","BRRO",1768204,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,0.0717705157430191,0.0717705157430191,1596,0.00480541958434433,0.00480541958434433,1596,0.0763831032581713,0.0763831032581713,0.00452208116545611,0.00452208116545611
"23","BR","BRRR",505665,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,0.0717705157430191,0.0717705157430191,1596,0.00480541958434433,0.00480541958434433,1596,0.0763831032581713,0.0763831032581713,0.00452208116545611,0.00452208116545611
"24","BR","BRRS",11247972,0.1,0.1,0,0,100,0.1,0.1,0,0,204453710,0.15,0.15,0,0,100,0.0717705157430191,0.0717705157430191,1596,0.00480541958434433,0.00480541958434433,1596,0.0763831032581713,0.0763831032581713,0.00452208116545611,0.00452208116545611
"25","BR","BRSC",6819190,0,0,0,0,15,0,0,0,0,204453710,0.15,0.15,0,0,100,0.0717705157430191,0.0717705157430191,1596,0.00480541958434433,0.00480541958434433,1596,0.0763831032581713,0.0763831032581713,0.00452208116545611,0.00452208116545611
"26","BR","BRSE",2242937,0.075,0.075,0.015,0.015,200,0.075,0.075,0.015,0.015,204453710,0.15,0.15,0,0,100,0.0717705157430191,0.0717705157430191,1596,0.00480541958434433,0.00480541958434433,1596,0.0763831032581713,0.0763831032581713,0.00452208116545611,0.00452208116545611
"27","BR","BRSP",44396484,0.0198019801980198,0.0198019801980198,0,0,101,0.0198019801980198,0.0198019801980198,0,0,204453710,0.15,0.15,0,0,100,0.0717705157430191,0.0717705157430191,1596,0.00480541958434433,0.00480541958434433,1596,0.0763831032581713,0.0763831032581713,0.00452208116545611,0.00452208116545611
"28","BR","BRTO",1515126,0.11,0.11,0.03,0.03,100,0.11,0.11,0.03,0.03,204453710,0.15,0.15,0,0,100,0.0717705157430191,0.0717705157430191,1596,0.00480541958434433,0.00480541958434433,1596,0.0763831032581713,0.0763831032581713,0.00452208116545611,0.00452208116545611
